"Block_Name","Block_Nr","exp_subject_id","rec_session_id","session_nr","Task_Name","Task_Nr","times","Trial_Id","Trial_Nr","variable_name","values"
"E1",1,241619,261399,1,"Location_check_2",2,"1624289719757",1,1,"videoended",
"E1",1,241619,261399,1,"Location_check_2",2,"1624290215897",1,1,"videoended",endofvideo
"E1",1,241619,261399,1,"Location_check_2",2,"1624289719756",1,1,"Gaze_XYT",
"E1",1,241619,261399,1,"Location_check_2",2,"1624290210407",1,1,"Gaze_XYT",
"E1",1,241619,261399,1,"Location_check_2",2,"1624290211150",1,1,"Gaze_XYT",101.5101125091314,443.1527656316757,1624290210127,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290211517",1,1,"Gaze_XYT",0.926775168627465,297.76819109916687,1624290210666,0.2470647462202974
"E1",1,241619,261399,1,"Location_check_2",2,"1624290211806",1,1,"Gaze_XYT",658.1503388291458,387.7342692017555,1624290211155,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290212339",1,1,"Gaze_XYT",578.8624122925103,273.93310546875,1624290211541,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290212734",1,1,"Gaze_XYT",504.95634211692953,274.1631692647934,1624290211824,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290213218",1,1,"Gaze_XYT",433.6966364178806,241.725515127182,1624290212343,0.10972844498946556
"E1",1,241619,261399,1,"Location_check_2",2,"1624290213447",1,1,"Gaze_XYT",-42.82409220933918,338.0425076186657,1624290212751,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290213751",1,1,"Gaze_XYT",25.192348584532702,435.90861797332764,1624290213219,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290213995",1,1,"Gaze_XYT",17.86993490532037,320.89895009994507,1624290213450,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290214353",1,1,"Gaze_XYT",222.72310113534328,300.78753769397736,1624290213759,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290214612",1,1,"Gaze_XYT",101.09445096924898,220.49026250839233,1624290214005,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290214906",1,1,"Gaze_XYT",1233.9407246001063,426.0283899307251,1624290214360,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290215271",1,1,"Gaze_XYT",1099.4632820039985,225.79651951789856,1624290214622,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290215584",1,1,"Gaze_XYT",274.2936799488961,104.20920610427856,1624290214907,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290215902",1,1,"Gaze_XYT",-445.23407809436327,201.46511793136597,1624290215274,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290216288",1,1,"Gaze_XYT",467.2862565238028,158.47604513168335,1624290215586,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290216547",1,1,"Gaze_XYT",793.4336277749389,244.55763816833496,1624290215918,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290216756",1,1,"Gaze_XYT",116.02212358266112,43.423011302948,1624290216293,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290216995",1,1,"Gaze_XYT",-273.16195558756596,43.688271045684814,1624290216563,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290217005",1,1,"Gaze_XYT",382.61787859722966,77.7591061592102,1624290216756,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290217449",1,1,"Gaze_XYT",387.8659919649362,363.43730717897415,1624290217009,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624289719755",1,1,"Filename",
"E1",1,241619,261399,1,"Location_check_2",2,"1624290210870",1,1,"Filename",Location_Pref_Right.mp4
"E1",1,241619,261399,1,"Location_check_2",2,"1624290225282",2,2,"videoended",endofvideo
"E1",1,241619,261399,1,"Location_check_2",2,"1624290217681",2,2,"Gaze_XYT",
"E1",1,241619,261399,1,"Location_check_2",2,"1624290221191",2,2,"Gaze_XYT",275.47257713973517,380.25228202342987,1624290220836,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290221735",2,2,"Gaze_XYT",240.02360537648198,369.58654560148716,1624290221203,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290222082",2,2,"Gaze_XYT",272.6608411222696,402.4989151954651,1624290221736,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290222399",2,2,"Gaze_XYT",-430.96907477825886,312.9764127731323,1624290222086,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290222711",2,2,"Gaze_XYT",11.234578341245616,363.46718195825815,1624290222406,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290222990",2,2,"Gaze_XYT",73.21761040017006,323.5620215535164,1624290222711,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290223316",2,2,"Gaze_XYT",398.57060287147755,315.91743886470795,1624290222992,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290223707",2,2,"Gaze_XYT",-202.04295691102746,117.15650796890259,1624290223329,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290224005",2,2,"Gaze_XYT",-323.3035380393267,87.28369474411011,1624290223714,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290224349",2,2,"Gaze_XYT",-200.01262336969378,533.6077916622162,1624290224017,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290224646",2,2,"Gaze_XYT",-15.528819039464032,241.65821313858032,1624290224355,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290224995",2,2,"Gaze_XYT",153.96384328603742,274.9381023645401,1624290224658,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290225429",2,2,"Gaze_XYT",722.0499315857887,405.1299315690994,1624290225006,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290225695",2,2,"Gaze_XYT",657.2758933930891,382.0597945153713,1624290225429,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290225933",2,2,"Gaze_XYT",928.6009517405182,448.98465514183044,1624290225706,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290226182",2,2,"Gaze_XYT",-34.14531130343679,439.49309527873993,1624290225939,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290226411",2,2,"Gaze_XYT",-165.93387294560674,551.6210675239563,1624290226190,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290226649",2,2,"Gaze_XYT",362.21403407864267,72.64544248580933,1624290226422,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290221029",2,2,"Filename",Location_Pref_Left.mp4
"E1",1,241619,261399,1,"Location_check_2",2,"1624290231497",3,3,"videoended",endofvideo
"E1",1,241619,261399,1,"Location_check_2",2,"1624290226854",3,3,"Gaze_XYT",
"E1",1,241619,261399,1,"Location_check_2",2,"1624290227378",3,3,"Gaze_XYT",40.59441959485408,372.89219722151756,1624290226657,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290227687",3,3,"Gaze_XYT",995.2473811060189,188.07980060577393,1624290227073,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290228021",3,3,"Gaze_XYT",592.2170086367987,224.48321342468262,1624290227378,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290228325",3,3,"Gaze_XYT",501.4936918066814,213.4263002872467,1624290227700,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290228679",3,3,"Gaze_XYT",480.40340082254255,207.51707196235657,1624290228031,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290229062",3,3,"Gaze_XYT",1209.4871092773972,562.1923398971558,1624290228326,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290229399",3,3,"Gaze_XYT",1316.055117882788,655.9542560577393,1624290228681,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290229668",3,3,"Gaze_XYT",1094.6516304276881,466.33601546287537,1624290229068,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290230040",3,3,"Gaze_XYT",399.60527226328844,299.3748664855957,1624290229399,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290230405",3,3,"Gaze_XYT",-36.523409783840215,420.0729578733444,1624290229672,0.8182438246960899
"E1",1,241619,261399,1,"Location_check_2",2,"1624290230713",3,3,"Gaze_XYT",-140.82121405750516,381.5759950876236,1624290230041,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290230934",3,3,"Gaze_XYT",1088.3447651751337,406.26727402210236,1624290230405,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290231257",3,3,"Gaze_XYT",-17.568312324583566,207.53742456436157,1624290230713,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290231546",3,3,"Gaze_XYT",410.60629629530007,106.91523313522339,1624290230966,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290231809",3,3,"Gaze_XYT",-192.2339399531484,40.11981725692749,1624290231257,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290232044",3,3,"Gaze_XYT",-416.24867953360086,308.718701004982,1624290231605,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290232235",3,3,"Gaze_XYT",-90.20607285201554,512.903745174408,1624290231828,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290232459",3,3,"Gaze_XYT",-161.32094964385035,544.1281771659851,1624290232049,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290232645",3,3,"Gaze_XYT",-163.92956834286454,544.2047810554504,1624290232236,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290232881",3,3,"Gaze_XYT",806.3544959388673,277.7383232116699,1624290232465,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290233068",3,3,"Gaze_XYT",1063.911110460758,348.2355000078678,1624290232648,0.9436152817989325
"E1",1,241619,261399,1,"Location_check_2",2,"1624290233282",3,3,"Gaze_XYT",782.9697273019701,207.4235486984253,1624290232881,0.8320927966166498
"E1",1,241619,261399,1,"Location_check_2",2,"1624290233493",3,3,"Gaze_XYT",601.6937415767461,129.50842380523682,1624290233081,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290233700",3,3,"Gaze_XYT",32.49957235530015,90.52843809127808,1624290233282,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290227263",3,3,"Filename",Location_Fam_ObjectRight.mp4
"E1",1,241619,261399,1,"Location_check_2",2,"1624290242437",4,4,"videoended",endofvideo
"E1",1,241619,261399,1,"Location_check_2",2,"1624290233902",4,4,"Gaze_XYT",
"E1",1,241619,261399,1,"Location_check_2",2,"1624290238503",4,4,"Gaze_XYT",-201.17194160819056,394.9215915799141,1624290238142,0.14946285233697176
"E1",1,241619,261399,1,"Location_check_2",2,"1624290238834",4,4,"Gaze_XYT",439.6376844029873,229.57484006881714,1624290238505,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290239208",4,4,"Gaze_XYT",218.6115211434662,355.7207765802741,1624290238835,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290239664",4,4,"Gaze_XYT",282.6815244928002,432.2277420759201,1624290239225,0.06495347140662378
"E1",1,241619,261399,1,"Location_check_2",2,"1624290240049",4,4,"Gaze_XYT",804.8090944997966,340.224522203207,1624290239688,0.3465875964279039
"E1",1,241619,261399,1,"Location_check_2",2,"1624290240437",4,4,"Gaze_XYT",148.31869319081304,439.48126673698425,1624290240059,0.569019900551761
"E1",1,241619,261399,1,"Location_check_2",2,"1624290240768",4,4,"Gaze_XYT",83.77547457814214,316.5516257286072,1624290240444,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290241101",4,4,"Gaze_XYT",-43.721441775560415,363.69718339294195,1624290240779,0.7373210900113816
"E1",1,241619,261399,1,"Location_check_2",2,"1624290241429",4,4,"Gaze_XYT",30.766090843826497,338.9255002140999,1624290241116,0.8856781653611518
"E1",1,241619,261399,1,"Location_check_2",2,"1624290241726",4,4,"Gaze_XYT",-95.78786805272107,280.88251054286957,1624290241438,0.6180641724907261
"E1",1,241619,261399,1,"Location_check_2",2,"1624290242056",4,4,"Gaze_XYT",453.63117764703924,491.310031414032,1624290241736,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290242422",4,4,"Gaze_XYT",87.77625983580944,312.41859912872314,1624290242072,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290242742",4,4,"Gaze_XYT",-368.4600062668324,320.9785795211792,1624290242438,0.55576225162189
"E1",1,241619,261399,1,"Location_check_2",2,"1624290242992",4,4,"Gaze_XYT",-390.2532503381372,396.4382869005203,1624290242757,0.8048658770283379
"E1",1,241619,261399,1,"Location_check_2",2,"1624290243244",4,4,"Gaze_XYT",-95.47315452247862,338.7546716630459,1624290243006,0.7683848913472224
"E1",1,241619,261399,1,"Location_check_2",2,"1624290243487",4,4,"Gaze_XYT",-0.26021312922242856,452.22331523895264,1624290243258,0.7719112485464947
"E1",1,241619,261399,1,"Location_check_2",2,"1624290238324",4,4,"Filename",Location_Fam_ObjectLeft.mp4
"E1",1,241619,261399,1,"Location_check_2",2,"1624290250933",5,5,"videoended",endofvideo
"E1",1,241619,261399,1,"Location_check_2",2,"1624290243695",5,5,"Gaze_XYT",
"E1",1,241619,261399,1,"Location_check_2",2,"1624290244161",5,5,"Gaze_XYT",-222.3092716932297,195.3767716884613,1624290243490,0.5819787933848493
"E1",1,241619,261399,1,"Location_check_2",2,"1624290244385",5,5,"Gaze_XYT",-111.40942942351107,241.93928718566895,1624290243925,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290244769",5,5,"Gaze_XYT",240.70322019979355,389.663448035717,1624290244162,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290245140",5,5,"Gaze_XYT",177.3068396747112,445.21261632442474,1624290244387,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290245259",5,5,"Gaze_XYT",115.41334411129353,402.94783115386963,1624290244769,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290250972",5,5,"Gaze_XYT",-20.142887309193647,369.3596099317074,1624290245147,0.09354002724526167
"E1",1,241619,261399,1,"Location_check_2",2,"1624290251137",5,5,"Gaze_XYT",-18.91097810119394,359.9281310790684,1624290245259,0.937795026786411
"E1",1,241619,261399,1,"Location_check_2",2,"1624290251570",5,5,"Gaze_XYT",237.91449803858993,601.8772745132446,1624290250972,0.014686417820832826
"E1",1,241619,261399,1,"Location_check_2",2,"1624290251574",5,5,"Gaze_XYT",258.18917108699674,605.7013964653015,1624290251323,0.8005356880888443
"E1",1,241619,261399,1,"Location_check_2",2,"1624290252115",5,5,"Gaze_XYT",61.800104267895186,385.85853338241577,1624290251581,0.07102134003287433
"E1",1,241619,261399,1,"Location_check_2",2,"1624290252308",5,5,"Gaze_XYT",914.8463178984821,173.63906621932983,1624290251647,0.9999995231628418
"E1",1,241619,261399,1,"Location_check_2",2,"1624290252538",5,5,"Gaze_XYT",-172.10082311183217,253.7219202518463,1624290252115,0.9424727891182156
"E1",1,241619,261399,1,"Location_check_2",2,"1624290252751",5,5,"Gaze_XYT",-150.29361043125394,297.22132086753845,1624290252318,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290252984",5,5,"Gaze_XYT",-3.341779932379758,502.6625990867615,1624290252551,0.9584218050868998
"E1",1,241619,261399,1,"Location_check_2",2,"1624290252989",5,5,"Gaze_XYT",-470.7453384995461,332.56523966789246,1624290252751,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290253419",5,5,"Gaze_XYT",-274.02449812740093,22.17493772506714,1624290252998,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290253423",5,5,"Gaze_XYT",614.4781868066639,282.82058894634247,1624290253186,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290253869",5,5,"Gaze_XYT",-257.2501830011607,434.99446749687195,1624290253431,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290253874",5,5,"Gaze_XYT",-388.6034278199077,355.4580133035779,1624290253629,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290254295",5,5,"Gaze_XYT",-16.319610252976453,429.1995173692703,1624290253881,0.7742272422174651
"E1",1,241619,261399,1,"Location_check_2",2,"1624290254480",5,5,"Gaze_XYT",-178.75346869230273,544.5610642433167,1624290254060,0.041818596544748406
"E1",1,241619,261399,1,"Location_check_2",2,"1624290254712",5,5,"Gaze_XYT",69.09461889415977,348.389158397913,1624290254297,0.16764523217898872
"E1",1,241619,261399,1,"Location_check_2",2,"1624290254898",5,5,"Gaze_XYT",383.2447676453739,253.84760856628418,1624290254480,0.0016968169439547517
"E1",1,241619,261399,1,"Location_check_2",2,"1624290255136",5,5,"Gaze_XYT",-16.000469513237512,473.52445363998413,1624290254715,0.0005585452382474
"E1",1,241619,261399,1,"Location_check_2",2,"1624290255342",5,5,"Gaze_XYT",370.1133398711681,383.4544774889946,1624290254899,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290255570",5,5,"Gaze_XYT",-142.00556892901662,260.67407727241516,1624290255151,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290255575",5,5,"Gaze_XYT",-7.505188807845151,421.9364494085312,1624290255342,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290255977",5,5,"Gaze_XYT",569.6765775489621,181.55537009239197,1624290255579,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290256046",5,5,"Gaze_XYT",884.3541987333447,320.2425143122673,1624290255762,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290256524",5,5,"Gaze_XYT",-136.14760745316747,367.0911169052124,1624290255979,0.9999876022338867
"E1",1,241619,261399,1,"Location_check_2",2,"1624290256716",5,5,"Gaze_XYT",-113.92812997102742,394.6365264058113,1624290256046,0.5407341407944748
"E1",1,241619,261399,1,"Location_check_2",2,"1624290256942",5,5,"Gaze_XYT",284.6198789402842,511.2581133842468,1624290256529,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290257137",5,5,"Gaze_XYT",202.76356143876907,495.48158526420593,1624290256716,0.7158967471414117
"E1",1,241619,261399,1,"Location_check_2",2,"1624290257479",5,5,"Gaze_XYT",8.086985051631892,418.71456384658813,1624290256946,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290257665",5,5,"Gaze_XYT",5.274791046977008,420.6955897808075,1624290257137,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290257908",5,5,"Gaze_XYT",-95.99296998232607,373.04301247000694,1624290257481,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290258110",5,5,"Gaze_XYT",-323.8393830507994,383.64244669675827,1624290257681,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290258340",5,5,"Gaze_XYT",-15.998408570885694,476.10109090805054,1624290257923,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290258347",5,5,"Gaze_XYT",-116.37423954904084,313.45210790634155,1624290258110,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290258782",5,5,"Gaze_XYT",42.005707118660176,435.3768002986908,1624290258347,0.021753756600641893
"E1",1,241619,261399,1,"Location_check_2",2,"1624290258963",5,5,"Gaze_XYT",-46.00511856377128,464.9621880054474,1624290258532,0.037743308020211544
"E1",1,241619,261399,1,"Location_check_2",2,"1624290259194",5,5,"Gaze_XYT",626.013054541545,572.6888108253479,1624290258782,0.011034343590343876
"E1",1,241619,261399,1,"Location_check_2",2,"1624290259380",5,5,"Gaze_XYT",630.7002367687528,569.6004295349121,1624290258963,0.8970460476565031
"E1",1,241619,261399,1,"Location_check_2",2,"1624290259614",5,5,"Gaze_XYT",174.49632495641706,138.87409687042236,1624290259197,0.934245854877096
"E1",1,241619,261399,1,"Location_check_2",2,"1624290259789",5,5,"Gaze_XYT",340.322189182043,204.98945474624634,1624290259381,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290260021",5,5,"Gaze_XYT",-53.82479183375839,330.92011749744415,1624290259615,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290260026",5,5,"Gaze_XYT",549.2216149810702,406.26680731773376,1624290259789,0.47559041232999033
"E1",1,241619,261399,1,"Location_check_2",2,"1624290260436",5,5,"Gaze_XYT",438.9249418396502,387.146677672863,1624290260029,0.25591572495749254
"E1",1,241619,261399,1,"Location_check_2",2,"1624290260625",5,5,"Gaze_XYT",483.16061728168273,438.9197516441345,1624290260218,0.3984072194577022
"E1",1,241619,261399,1,"Location_check_2",2,"1624290260854",5,5,"Gaze_XYT",-140.1101126149297,338.5566455125809,1624290260446,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290260861",5,5,"Gaze_XYT",40.588274933397734,435.86926996707916,1624290260627,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290261264",5,5,"Gaze_XYT",862.5807626079768,232.50285744667053,1624290260862,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290261274",5,5,"Gaze_XYT",928.9518653415143,237.9452097415924,1624290261040,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290261339",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290261860",5,5,"Gaze_XYT",178.96841719746587,540.8418703079224,1624290261339,0.2465997080886826
